student_id,username,password,full_name,role,attendance,avg_grade,lms_activity,financial_aid
1,13000123101,pass101,Jack Hall,student,76,57,10,0
2,13000123102,pass102,Liam Anderson,student,45,66,20,1
3,13000123103,pass103,Matthew Davis,student,96,94,17,1
4,13000123104,pass104,James Johnson,student,53,78,8,0
5,13000123105,pass105,Daniel Hall,student,36,64,19,0
6,13000123106,pass106,Xavier Johnson,student,87,76,8,1
7,13000123107,pass107,Quinn Scott,student,73,80,16,1
8,13000123108,pass108,Tina Anderson,student,44,46,10,0
9,13000123109,pass109,Nathan Scott,student,82,94,1,1
10,13000123110,pass110,Rachel Hall,student,39,42,16,1
11,13000123111,pass111,Chloe King,student,93,63,17,1
12,13000123112,pass112,Sophia Baker,student,75,89,10,1
13,13000123113,pass113,Lily Adams,student,54,42,16,0
14,13000123114,pass114,Avery Nelson,student,82,61,0,0
15,13000123115,pass115,Henry Scott,student,36,93,1,0
16,13000123116,pass116,Ella Johnson,student,69,82,18,1
17,13000123117,pass117,Lucas Anderson,student,91,66,8,1
18,13000123118,pass118,Noah Adams,student,37,42,2,1
19,13000123119,pass119,Nathan Davis,student,76,30,14,1
20,13000123120,pass120,Alice Young,student,43,86,20,0
21,13000123121,pass121,Samuel Thomas,student,76,61,20,1
22,13000123122,pass122,Matthew Clark,student,67,88,13,0
23,13000123123,pass123,Elijah Wright,student,81,63,15,1
24,13000123124,pass124,Amelia Young,student,43,58,3,0
25,13000123125,pass125,Nathan Lewis,student,36,63,4,1
26,13000123126,pass126,Rachel Johnson,student,98,82,3,1
27,13000123127,pass127,Oliver Lee,student,82,46,3,1
28,13000123128,pass128,Alice Walker,student,74,51,12,0
29,13000123129,pass129,Victor Hall,student,76,75,2,1
30,13000123130,pass130,Nora Walker,student,50,81,5,0
31,13000123131,pass131,Oliver Smith,student,98,64,12,1
32,13000123132,pass132,Sophia Wright,student,93,33,9,0
33,13000123133,pass133,Sophia Miller,student,37,44,15,1
34,13000123134,pass134,Oliver Johnson,student,67,84,10,0
35,13000123135,pass135,Grace Miller,student,58,92,0,0
36,13000123136,pass136,Liam Taylor,student,83,74,10,0
37,13000123137,pass137,Gabriel Hall,student,64,81,3,0
38,13000123138,pass138,Ella Walker,student,85,55,0,1
39,13000123139,pass139,Sam Green,student,93,85,8,0
40,13000123140,pass140,Irene Hall,student,38,94,10,1
41,13000123141,pass141,Grace Wilson,student,86,41,12,0
42,13000123142,pass142,Irene Adams,student,50,83,13,0
43,13000123143,pass143,Eva Smith,student,82,79,18,0
44,13000123144,pass144,Nathan Walker,student,46,55,20,1
45,13000123145,pass145,Alice Davis,student,37,95,7,0
46,13000123146,pass146,Tina Wilson,student,38,87,3,0
47,13000123147,pass147,Luke Johnson,student,78,93,6,0
48,13000123148,pass148,Ryan Martin,student,81,73,0,0
49,13000123149,pass149,Benjamin Hall,student,49,38,14,0
50,13000123150,pass150,Mia Scott,student,63,64,5,1
51,13000123151,pass151,Ethan Taylor,student,66,69,13,0
52,13000123152,pass152,Mia Young,student,93,93,14,0
53,13000123153,pass153,Henry Anderson,student,78,71,2,1
54,13000123154,pass154,Yara Walker,student,88,43,8,0
55,13000123155,pass155,Ethan Clark,student,78,50,11,1
56,13000123156,pass156,Benjamin Walker,student,70,81,1,0
57,13000123157,pass157,Samuel Davis,student,65,53,19,1
58,13000123158,pass158,Chloe Clark,student,46,33,9,0
59,13000123159,pass159,Mia Carter,student,95,78,11,1
60,13000123160,pass160,Joseph Hall,student,86,75,18,1
61,admin,Admin@2025,Administrator,teacher,0,0,0,0
